X,Y,ObjectID,Loc_name,Status,Score,Match_type,Match_addr,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,Side,StPreDir,StPreType,StName,StType,StDir,StAddr,Nbrhd,City,Subregion,Region,Postal,PostalExt,Country,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ARC_Addres,ARC_Neighb,ARC_City,ARC_Subreg,ARC_Region,ARC_Postal,ARC_Post_1,ARC_Countr,PCT,AREA,LOCATION,ADDRESS,city_1,state
-85.572008873999664,38.287709717000496,186,USA.StreetAddress,M,100.00000000000,A,"9705 Westport Rd, Louisville, Kentucky, 40241",StreetAddress,,,,,,,,9705,9701,9727,L,,,Westport,Rd,,,,Louisville,,Kentucky,40241,,USA,ENG,0.00000000000,-85.57201000000,38.28771000000,-85.57201000000,38.28771000000,-85.57301000000,-85.57101000000,38.28671000000,38.28871000000,9705 Westport Road,,Louisville,,Kentucky,,,,F184,6.00000000000,Westport Road Bapt Ch,9705 Westport Road,Louisville,Kentucky
-85.535692472999642,38.30639568300046,187,USA.StreetAddress,M,100.00000000000,A,"4301 Murphy Ln, Louisville, Kentucky, 40241",StreetAddress,,,,,,,,4301,4301,4375,R,,,Murphy,Ln,,,,Louisville,,Kentucky,40241,,USA,ENG,0.00000000000,-85.53569300000,38.30639600000,-85.53569300000,38.30639600000,-85.53669300000,-85.53469300000,38.30539600000,38.30739600000,4301 Murphy Lane,,Louisville,,Kentucky,,,,F185,16.00000000000,Chancey Elem Sch Gym,4301 Murphy Lane,Louisville,Kentucky
-85.535692472999642,38.30639568300046,188,USA.StreetAddress,M,100.00000000000,A,"4301 Murphy Ln, Louisville, Kentucky, 40241",StreetAddress,,,,,,,,4301,4301,4375,R,,,Murphy,Ln,,,,Louisville,,Kentucky,40241,,USA,ENG,0.00000000000,-85.53569300000,38.30639600000,-85.53569300000,38.30639600000,-85.53669300000,-85.53469300000,38.30539600000,38.30739600000,4301 Murphy Lane,,Louisville,,Kentucky,,,,F186,16.00000000000,Chancey Elem Sch Gym,4301 Murphy Lane,Louisville,Kentucky
-85.539935719999676,38.314674213000444,189,USA.PointAddress,M,100.00000000000,A,"4970 Murphy Ln, Louisville, Kentucky, 40241",PointAddress,,,,,,,,4970,,,L,,,Murphy,Ln,,,,Louisville,,Kentucky,40241,,USA,ENG,0.00000000000,-85.53993700000,38.31467400000,-85.54221100000,38.31430000000,-85.54093700000,-85.53893700000,38.31367400000,38.31567400000,4970 Murphy Lane,,Louisville,,Kentucky,,,,F187,16.00000000000,Green Castle Bapt Ch,4970 Murphy Lane,Louisville,Kentucky
-85.724356652999688,38.237531645000445,190,USA.StreetAddress,M,100.00000000000,A,"1025 Rubel Ave, Louisville, Kentucky, 40204",StreetAddress,,,,,,,,1025,1027,1001,R,,,Rubel,Ave,,,,Louisville,,Kentucky,40204,,USA,ENG,0.00000000000,-85.72435800000,38.23753200000,-85.72435800000,38.23753200000,-85.72535800000,-85.72335800000,38.23653200000,38.23853200000,1025 Rubel Avenue,,Louisville,,Kentucky,,,,G103,11.00000000000,Engine Company #11,1025 Rubel Avenue,Louisville,Kentucky
-85.719393708999689,38.239201356000478,191,USA.StreetAddress,M,100.00000000000,A,"1101 Cherokee Rd, Louisville, Kentucky, 40204",StreetAddress,,,,,,,,1101,1199,1101,R,,,Cherokee,Rd,,,,Louisville,,Kentucky,40204,,USA,ENG,0.00000000000,-85.71939500000,38.23920100000,-85.71939500000,38.23920100000,-85.72039500000,-85.71839500000,38.23820100000,38.24020100000,1101 Cherokee Road,,Louisville,,Kentucky,,,,G104,11.00000000000,Highland Bapt Ch,1101 Cherokee Road,Louisville,Kentucky
-85.719393708999689,38.239201356000478,192,USA.StreetAddress,M,100.00000000000,A,"1101 Cherokee Rd, Louisville, Kentucky, 40204",StreetAddress,,,,,,,,1101,1199,1101,R,,,Cherokee,Rd,,,,Louisville,,Kentucky,40204,,USA,ENG,0.00000000000,-85.71939500000,38.23920100000,-85.71939500000,38.23920100000,-85.72039500000,-85.71839500000,38.23820100000,38.24020100000,1101 Cherokee Road,,Louisville,,Kentucky,,,,G106,11.00000000000,Highland Bapt Ch,1101 Cherokee Road,Louisville,Kentucky
-85.719393708999689,38.239201356000478,193,USA.StreetAddress,M,100.00000000000,A,"1101 Cherokee Rd, Louisville, Kentucky, 40204",StreetAddress,,,,,,,,1101,1199,1101,R,,,Cherokee,Rd,,,,Louisville,,Kentucky,40204,,USA,ENG,0.00000000000,-85.71939500000,38.23920100000,-85.71939500000,38.23920100000,-85.72039500000,-85.71839500000,38.23820100000,38.24020100000,1101 Cherokee Road,,Louisville,,Kentucky,,,,G107,11.00000000000,Highland Bapt Ch,1101 Cherokee Road,Louisville,Kentucky
-85.71974624399968,38.236361529000476,194,USA.StreetAddress,M,100.00000000000,A,"1627 Lucia Ave, Louisville, Kentucky, 40204",StreetAddress,,,,,,,,1627,1601,1635,L,,,Lucia,Ave,,,,Louisville,,Kentucky,40204,,USA,ENG,0.00000000000,-85.71974700000,38.23636200000,-85.71974700000,38.23636200000,-85.72074700000,-85.71874700000,38.23536200000,38.23736200000,1627 Lucia Avenue,,Louisville,,Kentucky,,,,G108,11.00000000000,Bloom Elem Sch Gym,1627 Lucia Avenue,Louisville,Kentucky
-85.71974624399968,38.236361529000476,195,USA.StreetAddress,M,100.00000000000,A,"1627 Lucia Ave, Louisville, Kentucky, 40204",StreetAddress,,,,,,,,1627,1601,1635,L,,,Lucia,Ave,,,,Louisville,,Kentucky,40204,,USA,ENG,0.00000000000,-85.71974700000,38.23636200000,-85.71974700000,38.23636200000,-85.72074700000,-85.71874700000,38.23536200000,38.23736200000,1627 Lucia Avenue,,Louisville,,Kentucky,,,,G109,11.00000000000,Bloom Elem Sch Gym,1627 Lucia Avenue,Louisville,Kentucky
-85.70601622599969,38.224221731000455,196,USA.StreetAddress,M,100.00000000000,A,"1700 Norris Pl, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,1700,1748,1700,L,,,Norris,Pl,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.70601700000,38.22422200000,-85.70601700000,38.22422200000,-85.70701700000,-85.70501700000,38.22322200000,38.22522200000,1700 Norris Place,,Louisville,,Kentucky,,,,G111,10.00000000000,Highland Mid Sch Gym,1700 Norris Place,Louisville,Kentucky
-85.70601622599969,38.224221731000455,197,USA.StreetAddress,M,100.00000000000,A,"1700 Norris Pl, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,1700,1748,1700,L,,,Norris,Pl,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.70601700000,38.22422200000,-85.70601700000,38.22422200000,-85.70701700000,-85.70501700000,38.22322200000,38.22522200000,1700 Norris Place,,Louisville,,Kentucky,,,,G112,10.00000000000,Highland Mid Sch Gym,1700 Norris Place,Louisville,Kentucky
-85.703394455999671,38.221009450000452,198,USA.StreetAddress,M,100.00000000000,A,"2000 Norris Pl, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,2000,2098,2000,L,,,Norris,Pl,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.70339500000,38.22100900000,-85.70339500000,38.22100900000,-85.70439500000,-85.70239500000,38.22000900000,38.22200900000,2000 Norris Place,,Louisville,,Kentucky,,,,G116,10.00000000000,Bellarmine University Knights Hall Front Lobby,2000 Norris Place,Louisville,Kentucky
-85.703394455999671,38.221009450000452,199,USA.StreetAddress,M,100.00000000000,A,"2000 Norris Pl, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,2000,2098,2000,L,,,Norris,Pl,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.70339500000,38.22100900000,-85.70339500000,38.22100900000,-85.70439500000,-85.70239500000,38.22000900000,38.22200900000,2000 Norris Place,,Louisville,,Kentucky,,,,G117,10.00000000000,Bellarmine University Knights Hall Front Lobby,2000 Norris Place,Louisville,Kentucky
-85.690309284999671,38.213958657000489,200,USA.StreetAddress,M,100.00000000000,A,"3000 Dundee Rd, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,3000,3098,3000,R,,,Dundee,Rd,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.69031000000,38.21395900000,-85.69031000000,38.21395900000,-85.69131000000,-85.68931000000,38.21295900000,38.21495900000,3000 Dundee Road,,Louisville,,Kentucky,,,,G119,10.00000000000,Atherton High Sch Gym Hallway,3000 Dundee Road,Louisville,Kentucky
-85.690309284999671,38.213958657000489,201,USA.StreetAddress,M,100.00000000000,A,"3000 Dundee Rd, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,3000,3098,3000,R,,,Dundee,Rd,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.69031000000,38.21395900000,-85.69031000000,38.21395900000,-85.69131000000,-85.68931000000,38.21295900000,38.21495900000,3000 Dundee Road,,Louisville,,Kentucky,,,,G120,10.00000000000,Atherton High Sch Gym Hallway,3000 Dundee Road,Louisville,Kentucky
-85.690309284999671,38.213958657000489,202,USA.StreetAddress,M,100.00000000000,A,"3000 Dundee Rd, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,3000,3098,3000,R,,,Dundee,Rd,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.69031000000,38.21395900000,-85.69031000000,38.21395900000,-85.69131000000,-85.68931000000,38.21295900000,38.21495900000,3000 Dundee Road,,Louisville,,Kentucky,,,,G121,10.00000000000,Atherton High Sch Gym Hallway,3000 Dundee Road,Louisville,Kentucky
-85.690309284999671,38.213958657000489,203,USA.StreetAddress,M,100.00000000000,A,"3000 Dundee Rd, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,3000,3098,3000,R,,,Dundee,Rd,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.69031000000,38.21395900000,-85.69031000000,38.21395900000,-85.69131000000,-85.68931000000,38.21295900000,38.21495900000,3000 Dundee Road,,Louisville,,Kentucky,,,,G122,10.00000000000,Atherton High Sch Gym Hallway,3000 Dundee Road,Louisville,Kentucky
-85.672761209999635,38.213187088000495,204,USA.StreetAddress,M,100.00000000000,A,"3033 Bardstown Rd, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,3033,3077,3025,R,,,Bardstown,Rd,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.67276200000,38.21318700000,-85.67276200000,38.21318700000,-85.67376200000,-85.67176200000,38.21218700000,38.21418700000,3033 Bardstown Road,,Louisville,,Kentucky,,,,G123,10.00000000000,Farmington Visitors Ctr,3033 Bardstown Road,Louisville,Kentucky
-85.690309284999671,38.213958657000489,205,USA.StreetAddress,M,100.00000000000,A,"3000 Dundee Rd, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,3000,3098,3000,R,,,Dundee,Rd,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.69031000000,38.21395900000,-85.69031000000,38.21395900000,-85.69131000000,-85.68931000000,38.21295900000,38.21495900000,3000 Dundee Road,,Louisville,,Kentucky,,,,G124,10.00000000000,Atherton High Sch Gym Hallway,3000 Dundee Road,Louisville,Kentucky
-85.672761209999635,38.213187088000495,206,USA.StreetAddress,M,100.00000000000,A,"3033 Bardstown Rd, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,3033,3077,3025,R,,,Bardstown,Rd,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.67276200000,38.21318700000,-85.67276200000,38.21318700000,-85.67376200000,-85.67176200000,38.21218700000,38.21418700000,3033 Bardstown Road,,Louisville,,Kentucky,,,,G126,10.00000000000,Farmington Visitors Ctr,3033 Bardstown Road,Louisville,Kentucky
-85.670464047999644,38.218367845000444,207,USA.StreetAddress,M,100.00000000000,A,"2301 Clarendon Ave, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,2301,2301,2399,L,,,Clarendon,Ave,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.67046500000,38.21836800000,-85.67046500000,38.21836800000,-85.67146500000,-85.66946500000,38.21736800000,38.21936800000,2301 Clarendon Avenue,,Louisville,,Kentucky,,,,G129,10.00000000000,Hawthorne Elem Sch Gym,2301 Clarendon Avenue,Louisville,Kentucky
-85.695885797999665,38.248651016000451,208,USA.StreetAddress,M,100.00000000000,A,"2561 Grinstead Dr, Louisville, Kentucky, 40206",StreetAddress,,,,,,,,2561,2559,2561,L,,,Grinstead,Dr,,,,Louisville,,Kentucky,40206,,USA,ENG,0.00000000000,-85.69588700000,38.24865100000,-85.69588700000,38.24865100000,-85.69688700000,-85.69488700000,38.24765100000,38.24965100000,2561 Grinstead Drive,,Louisville,,Kentucky,,,,G140,7.00000000000,Barret Trad Mid Sch Lg Gym,2561 Grinstead Drive,Louisville,Kentucky
-85.69064493899964,38.254752717000486,209,USA.StreetAddress,M,100.00000000000,A,"2800 Frankfort Ave, Louisville, Kentucky, 40206",StreetAddress,,,,,,,,2800,2804,2800,L,,,Frankfort,Ave,,,,Louisville,,Kentucky,40206,,USA,ENG,0.00000000000,-85.69064600000,38.25475300000,-85.69064600000,38.25475300000,-85.69164600000,-85.68964600000,38.25375300000,38.25575300000,2800 Frankfort Avenue,,Louisville,,Kentucky,,,,G141,7.00000000000,Crescent Hill Bapt Ch,2800 Frankfort Avenue,Louisville,Kentucky
-85.682048428999678,38.237597881000454,210,USA.StreetAddress,M,100.00000000000,A,"1044 Alta Vista Rd, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,1044,1052,1012,L,,,Alta Vista,Rd,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.68204900000,38.23759800000,-85.68204900000,38.23759800000,-85.68304900000,-85.68104900000,38.23659800000,38.23859800000,1044 Alta Vista Road,,Louisville,,Kentucky,,,,G142,10.00000000000,Presby Seminary Winn Ctr,1044 Alta Vista Road,Louisville,Kentucky
-85.702125925999667,38.229168083000445,211,USA.StreetAddress,M,100.00000000000,A,"1733 Bardstown Rd, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,1733,1733,1727,R,,,Bardstown,Rd,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.70212700000,38.22916800000,-85.70212700000,38.22916800000,-85.70312700000,-85.70112700000,38.22816800000,38.23016800000,1733 Bardstown Road,,Louisville,,Kentucky,,,,G143,10.00000000000,Deer Park Bapt Ch,1733 Bardstown Road,Louisville,Kentucky
-85.693853568999657,38.224586342000464,212,USA.StreetAddress,M,100.00000000000,A,"2000 Douglass Blvd, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,2000,2000,2098,R,,,Douglass,Blvd,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.69385500000,38.22458600000,-85.69385500000,38.22458600000,-85.69585500000,-85.69185500000,38.22258600000,38.22658600000,2000 Douglass Boulevard,,Louisville,,Kentucky,,,,G144,10.00000000000,Saint Paul United Meth Ch,2000 Douglass Boulevard,Louisville,Kentucky
-85.693853568999657,38.224586342000464,213,USA.StreetAddress,M,100.00000000000,A,"2000 Douglass Blvd, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,2000,2000,2098,R,,,Douglass,Blvd,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.69385500000,38.22458600000,-85.69385500000,38.22458600000,-85.69585500000,-85.69185500000,38.22258600000,38.22658600000,2000 Douglass Boulevard,,Louisville,,Kentucky,,,,G145,10.00000000000,Saint Paul United Meth Ch,2000 Douglass Boulevard,Louisville,Kentucky
-85.693853568999657,38.224586342000464,214,USA.StreetAddress,M,100.00000000000,A,"2000 Douglass Blvd, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,2000,2000,2098,R,,,Douglass,Blvd,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.69385500000,38.22458600000,-85.69385500000,38.22458600000,-85.69585500000,-85.69185500000,38.22258600000,38.22658600000,2000 Douglass Boulevard,,Louisville,,Kentucky,,,,G146,10.00000000000,Saint Paul United Meth Ch,2000 Douglass Boulevard,Louisville,Kentucky
-85.681104763999656,38.223860387000457,215,USA.StreetAddress,M,100.00000000000,A,"2300 Taylorsville Rd, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,2300,2252,2300,R,,,Taylorsville,Rd,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.68110600000,38.22386000000,-85.68110600000,38.22386000000,-85.68210600000,-85.68010600000,38.22286000000,38.22486000000,2300 Taylorsville Road,,Louisville,,Kentucky,,,,G147,10.00000000000,Immanuel United Ch of Christ,2300 Taylorsville Road,Louisville,Kentucky
-85.676209219999635,38.217033046000495,216,USA.StreetAddress,M,100.00000000000,A,"2201 Hawthorne Ave, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,2201,2201,2299,L,,,Hawthorne,Ave,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.67621000000,38.21703300000,-85.67621000000,38.21703300000,-85.67721000000,-85.67521000000,38.21603300000,38.21803300000,2201 Hawthorne Avenue,,Louisville,,Kentucky,,,,G148,10.00000000000,Strathmoor Presby Ch,2201 Hawthorne Avenue,Louisville,Kentucky
-85.676209219999635,38.217033046000495,217,USA.StreetAddress,M,100.00000000000,A,"2201 Hawthorne Ave, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,2201,2201,2299,L,,,Hawthorne,Ave,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.67621000000,38.21703300000,-85.67621000000,38.21703300000,-85.67721000000,-85.67521000000,38.21603300000,38.21803300000,2201 Hawthorne Avenue,,Louisville,,Kentucky,,,,G149,10.00000000000,Strathmoor Presby Ch,2201 Hawthorne Avenue,Louisville,Kentucky
-85.69064493899964,38.254752717000486,218,USA.StreetAddress,M,100.00000000000,A,"2800 Frankfort Ave, Louisville, Kentucky, 40206",StreetAddress,,,,,,,,2800,2804,2800,L,,,Frankfort,Ave,,,,Louisville,,Kentucky,40206,,USA,ENG,0.00000000000,-85.69064600000,38.25475300000,-85.69064600000,38.25475300000,-85.69164600000,-85.68964600000,38.25375300000,38.25575300000,2800 Frankfort Avenue,,Louisville,,Kentucky,,,,G150,7.00000000000,Crescent Hill Bapt Ch,2800 Frankfort Avenue,Louisville,Kentucky
-85.650412662999656,38.225990795000484,219,USA.StreetAddress,M,100.00000000000,A,"3600 Dutchmans Ln, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,3600,3600,3624,R,,,Dutchmans,Ln,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.65041400000,38.22599100000,-85.65041400000,38.22599100000,-85.65141400000,-85.64941400000,38.22499100000,38.22699100000,3600 Dutchmans Lane,,Louisville,,Kentucky,,,,G151,10.00000000000,Jewish Comm Ctr,3600 Dutchmans Lane,Louisville,Kentucky
-85.63875778099964,38.212239782000495,220,USA.StreetAddress,M,100.00000000000,A,"3707 Saint Michael Church Dr, Louisville, Kentucky, 40220",StreetAddress,,,,,,,,3707,3723,3701,R,,,Saint Michael Church,Dr,,,,Louisville,,Kentucky,40220,,USA,ENG,0.00000000000,-85.63875900000,38.21224000000,-85.63875900000,38.21224000000,-85.63975900000,-85.63775900000,38.21124000000,38.21324000000,3707 St Michael Church Drive,,Louisville,,Kentucky,,,,G154,9.00000000000,Saint Michael Orthodox Ch,3707 St Michael Church Drive,Louisville,Kentucky
-85.65508910699964,38.214947680000478,221,USA.StreetAddress,M,100.00000000000,A,"2816 Del Rio Pl, Louisville, Kentucky, 40220",StreetAddress,,,,,,,,2816,2812,2820,L,,,Del Rio,Pl,,,,Louisville,,Kentucky,40220,,USA,ENG,0.00000000000,-85.65509000000,38.21494800000,-85.65509000000,38.21494800000,-85.65609000000,-85.65409000000,38.21394800000,38.21594800000,2816 Del Rio Place,,Louisville,,Kentucky,,,,G155,9.00000000000,Bon Air Library,2816 Del Rio Place,Louisville,Kentucky
-85.682048428999678,38.237597881000454,222,USA.StreetAddress,M,100.00000000000,A,"1044 Alta Vista Rd, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,1044,1052,1012,L,,,Alta Vista,Rd,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.68204900000,38.23759800000,-85.68204900000,38.23759800000,-85.68304900000,-85.68104900000,38.23659800000,38.23859800000,1044 Alta Vista Road,,Louisville,,Kentucky,,,,G156,10.00000000000,Presby Seminary Winn Ctr,1044 Alta Vista Road,Louisville,Kentucky
-85.644719690999636,38.248971600000459,223,USA.StreetAddress,M,100.00000000000,A,"311 Browns Ln, Louisville, Kentucky, 40207",StreetAddress,,,,,,,,311,311,301,R,,,Browns,Ln,,,,Louisville,,Kentucky,40207,,USA,ENG,0.00000000000,-85.64472100000,38.24897200000,-85.64472100000,38.24897200000,-85.64572100000,-85.64372100000,38.24797200000,38.24997200000,311 Browns Lane,,Louisville,,Kentucky,,,,G157,7.00000000000,Harvey Browne Presby Ch,311 Browns Lane,Louisville,Kentucky
-85.644719690999636,38.248971600000459,224,USA.StreetAddress,M,100.00000000000,A,"311 Browns Ln, Louisville, Kentucky, 40207",StreetAddress,,,,,,,,311,311,301,R,,,Browns,Ln,,,,Louisville,,Kentucky,40207,,USA,ENG,0.00000000000,-85.64472100000,38.24897200000,-85.64472100000,38.24897200000,-85.64572100000,-85.64372100000,38.24797200000,38.24997200000,311 Browns Lane,,Louisville,,Kentucky,,,,G158,7.00000000000,Harvey Browne Presby Ch,311 Browns Lane,Louisville,Kentucky
-85.657111533999682,38.246071317000485,225,USA.StreetAddress,M,100.00000000000,A,"3515 Grandview Ave, Louisville, Kentucky, 40207",StreetAddress,,,,,,,,3515,3401,3599,L,,,Grandview,Ave,,,,Louisville,,Kentucky,40207,,USA,ENG,0.00000000000,-85.65711300000,38.24607100000,-85.65711300000,38.24607100000,-85.65911300000,-85.65511300000,38.24407100000,38.24807100000,3515 Grandview Avenue,,Louisville,,Kentucky,,,,G160,7.00000000000,Saint Matthews Bapt Ch Lobby,3515 Grandview Avenue,Louisville,Kentucky
-85.681104763999656,38.223860387000457,226,USA.StreetAddress,M,100.00000000000,A,"2300 Taylorsville Rd, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,2300,2252,2300,R,,,Taylorsville,Rd,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.68110600000,38.22386000000,-85.68110600000,38.22386000000,-85.68210600000,-85.68010600000,38.22286000000,38.22486000000,2300 Taylorsville Road,,Louisville,,Kentucky,,,,G161,10.00000000000,Immanuel United Ch of Christ,2300 Taylorsville Road,Louisville,Kentucky
-85.682048428999678,38.237597881000454,227,USA.StreetAddress,M,100.00000000000,A,"1044 Alta Vista Rd, Louisville, Kentucky, 40205",StreetAddress,,,,,,,,1044,1052,1012,L,,,Alta Vista,Rd,,,,Louisville,,Kentucky,40205,,USA,ENG,0.00000000000,-85.68204900000,38.23759800000,-85.68204900000,38.23759800000,-85.68304900000,-85.68104900000,38.23659800000,38.23859800000,1044 Alta Vista Road,,Louisville,,Kentucky,,,,G162,10.00000000000,Presby Seminary Winn Ctr,1044 Alta Vista Road,Louisville,Kentucky
